timestamp_iso,status_code,latency_ms,error
2026-09-12T13:00:15.899649+00:00,200,178.66,
2026-09-12T13:00:16.018981+00:00,200,60.37,
2026-09-12T13:00:16.027642+00:00,200,55.37,
2026-09-12T13:00:16.036360+00:00,200,60.8,
2026-09-12T13:00:16.050030+00:00,200,63.64,
2026-09-12T13:00:16.067543+00:00,200,59.13,
2026-09-12T13:00:16.079350+00:00,200,79.67,
2026-09-12T13:00:16.078325+00:00,200,83.11,
2026-09-12T13:00:16.088872+00:00,200,74.81,
2026-09-12T13:00:16.097222+00:00,200,81.28,
2026-09-12T13:00:15.935521+00:00,200,244.79,
2026-09-12T13:00:15.986712+00:00,200,204.33,
2026-09-12T13:00:15.888979+00:00,200,313.08,
2026-09-12T13:00:16.126685+00:00,200,79.2,
2026-09-12T13:00:16.005786+00:00,200,231.23,
2026-09-12T13:00:16.159036+00:00,200,80.98,
2026-09-12T13:00:16.178520+00:00,200,73.76,
2026-09-12T13:00:16.180319+00:00,200,76.48,
2026-09-12T13:00:16.197136+00:00,200,67.64,
2026-09-12T13:00:15.891864+00:00,200,375.33,
2026-09-12T13:00:16.059814+00:00,200,218.22,
2026-09-12T13:00:16.161456+00:00,200,127.8,
2026-09-12T13:00:16.202080+00:00,200,96.46,
2026-09-12T13:00:16.083021+00:00,200,217.37,
2026-09-12T13:00:16.252294+00:00,200,66.57,
2026-09-12T13:00:16.256808+00:00,200,67.71,
2026-09-12T13:00:16.267214+00:00,200,66.45,
2026-09-12T13:00:16.053948+00:00,200,286.19,
2026-09-12T13:00:15.945876+00:00,200,405.89,
2026-09-12T13:00:15.870459+00:00,200,488.89,
2026-09-12T13:00:16.191060+00:00,200,177.25,
2026-09-12T13:00:16.298558+00:00,200,71.95,
2026-09-12T13:00:16.300408+00:00,200,81.94,
2026-09-12T13:00:16.312105+00:00,200,73.58,
2026-09-12T13:00:16.318876+00:00,200,68.32,
2026-09-12T13:00:16.324538+00:00,200,74.17,
2026-09-12T13:00:16.173110+00:00,200,234.31,
2026-09-12T13:00:16.230640+00:00,200,190.1,
2026-09-12T13:00:16.205899+00:00,200,223.53,
2026-09-12T13:00:15.924948+00:00,200,513.93,
2026-09-12T13:00:16.382366+00:00,200,70.64,
2026-09-12T13:00:16.387211+00:00,200,73.15,
2026-09-12T13:00:16.398724+00:00,200,82.3,
2026-09-12T13:00:16.340164+00:00,200,151.38,
2026-09-12T13:00:16.385699+00:00,200,112.05,
2026-09-12T13:00:16.420755+00:00,200,88.64,
2026-09-12T13:00:16.363587+00:00,200,150.9,
2026-09-12T13:00:16.331583+00:00,200,199.4,
2026-09-12T13:00:15.872829+00:00,200,664.89,
2026-09-12T13:00:16.453020+00:00,200,95.08,
2026-09-12T13:00:16.131911+00:00,200,424.34,
2026-09-12T13:00:16.111501+00:00,200,446.47,
