timestamp_iso,status_code,latency_ms,error
2026-09-11T18:15:44.944407+00:00,200,51.37,
2026-09-11T18:15:44.954654+00:00,200,48.01,
2026-09-11T18:15:44.826188+00:00,200,183.17,
2026-09-11T18:15:44.842051+00:00,200,177.32,
2026-09-11T18:15:44.508047+00:00,200,512.51,
2026-09-11T18:15:44.973057+00:00,200,54.92,
2026-09-11T18:15:44.983919+00:00,200,45.07,
2026-09-11T18:15:44.985067+00:00,200,47.45,
2026-09-11T18:15:44.941508+00:00,200,97.69,
2026-09-11T18:15:44.993494+00:00,200,46.69,
2026-09-11T18:15:45.002679+00:00,200,47.7,
2026-09-11T18:15:45.009374+00:00,200,46.59,
2026-09-11T18:15:45.019389+00:00,200,48.15,
2026-09-11T18:15:44.662073+00:00,200,410.32,
2026-09-11T18:15:44.974801+00:00,200,99.21,
2026-09-11T18:15:44.995787+00:00,200,90.61,
2026-09-11T18:15:44.945091+00:00,200,145.84,
2026-09-11T18:15:44.571922+00:00,200,524.38,
2026-09-11T18:15:44.774584+00:00,200,334.28,
2026-09-11T18:15:45.028991+00:00,200,83.15,
2026-09-11T18:15:44.403599+00:00,200,714.47,
2026-09-11T18:15:45.072402+00:00,200,48.27,
2026-09-11T18:15:44.749608+00:00,200,376.76,
2026-09-11T18:15:44.892331+00:00,200,236.2,
2026-09-11T18:15:45.039201+00:00,200,98.42,
2026-09-11T18:15:44.573367+00:00,200,573.15,
2026-09-11T18:15:45.096316+00:00,200,55.01,
2026-09-11T18:15:44.695741+00:00,200,458.25,
2026-09-11T18:15:45.112151+00:00,200,45.85,
2026-09-11T18:15:45.040193+00:00,200,127.59,
2026-09-11T18:15:44.936810+00:00,200,235.0,
2026-09-11T18:15:45.126375+00:00,200,46.45,
2026-09-11T18:15:44.740413+00:00,200,435.48,
2026-09-11T18:15:45.137628+00:00,200,47.23,
2026-09-11T18:15:45.146530+00:00,200,43.8,
2026-09-11T18:15:44.855282+00:00,200,341.65,
2026-09-11T18:15:45.086419+00:00,200,119.02,
2026-09-11T18:15:45.158012+00:00,200,50.68,
2026-09-11T18:15:44.817433+00:00,200,397.52,
2026-09-11T18:15:45.167798+00:00,200,49.14,
2026-09-11T18:15:45.027990+00:00,200,199.52,
